LAMMPS data file via write_data, version 7 Feb 2024, timestep = 1000000, units = metal

24000 atoms
8 atom types

0 77.9761 xlo xhi
0 77.9761 ylo yhi
0 76.4216 zlo zhi

Masses

1 137.327
2 140.90765
3 58.933195
4 15.999
5 138.90547
6 144.242
7 150.36
8 88.9058

Pair Coeffs # buck/coul/long

1 0 0.1 0
2 0 0.1 0
3 0 0.1 0
4 9547.96 0.2192 32
5 0 0.1 0
6 0 0.1 0
7 0 0.1 0
8 0 0.1 0

Atoms # charge

4921 1 2 6.395189271005716 1.7885705633661473 17.317310595720386 0 0 0
4925 4 -2 1.8648107367562978 2.75729458888993 15.788752913216502 0 0 0
4927 1 2 7.13420058491601 5.646568045721518 15.997328834910249 0 0 0
4930 4 -2 3.8220314669977085 4.344176597742282 18.388415480542534 0 0 0
5043 3 3 1.8294002450062863 7.518605185214954 16.262321386664865 0 0 0
5049 3 3 4.59770383410287 8.088276206150391 17.939400752674395 0 0 0
4922 6 3 3.223192427356615 4.412936646778442 16.363797538923965 0 0 0
5052 4 -2 3.2748814610303016 7.64954008502736 16.99100015148881 0 0 0
5044 4 -2 1.6399573095916595 6.003412680117862 15.577962920258093 0 0 0
2650 4 -2 5.163846817593749 3.9377218420992293 14.982637142422554 0 0 0
5050 4 -2 5.956930387138921 7.424668440794316 17.323525789571693 0 0 0
5045 4 -2 1.3613330727956265 8.750179248010342 15.20800242196136 0 0 0
2641 1 2 4.455668603727781 7.525498965044781 13.934348087899847 0 0 0
2649 3 3 5.745564602432056 3.9439758967114753 13.402698586280895 0 0 0
2651 4 -2 7.339270031019792 4.241871835382163 13.251144075348382 0 0 0
5054 5 1.8 6.8927951515436305 9.098531977757895 15.82570227555225 0 0 0
2652 4 -2 7.360766148078763 7.774456996232227 14.150539599585144 0 0 0
4936 4 -2 6.976074826792082 4.052870874115522 18.683550931259045 0 0 0
7217 4 -2 8.468994349889284 0.514914403256949 24.255611177793195 0 0 0
4923 3 3 0.528637278999143 2.102068575099489 16.412254894747186 0 0 0
4801 1 2 2.472245380581715 3.3231608287903076 13.139590021978051 0 0 0
4928 8 1.8 5.424125077388612 5.636053913882159 18.729810205980684 0 0 0
5046 4 -2 0.606946289413022 7.656821669691956 17.64099659312217 0 0 0
4805 4 -2 0.49520494293001105 0.39824075761838834 16.881139569449076 0 0 0
7209 3 3 4.257496462977942 1.372109934985588 25.1085986988168 0 0 0
4816 4 -2 7.6204695316310405 0.08292158446383537 18.81912489370046 0 0 0
4809 3 3 3.7893496078520066 0.08643679528823983 19.084764830384916 0 0 0
7335 3 3 6.097670295897301 6.3744226032373 25.113698532435933 0 0 0
7201 1 2 2.2919932986204037 6.478055035723509 20.36091864094026 0 0 0
7203 3 3 0.994610008063699 0.44363178263442027 25.378399672882857 0 0 0
7456 4 -2 6.360873090880398 6.444915233619129 23.46588808902462 0 0 0
4933 1 2 7.429091609685392 8.635104171065466 19.36389315525129 0 0 0
7331 4 -2 2.017586245553421 4.447342311161253 25.364716913573595 0 0 0
5058 4 -2 7.899447012572218 7.98632098994226 21.84002848788172 0 0 0
5055 3 3 7.788783778912729 6.315155078689327 22.400650703855344 0 0 0
4802 5 1.8 1.3014649642470637 2.096129517141025 19.33007713186312 0 0 0
9491 4 -2 2.5694982342306854 0.6421756979651406 25.209491971942157 0 1 0
4811 4 -2 3.517818780462299 1.7845159512449107 19.2145059543955 0 0 0
4815 3 3 7.874069471604657 0.49035873786611195 20.488609172051692 0 0 0
7451 4 -2 0.6556815098660118 9.29288056811207 24.294001078628703 0 0 0
7328 8 1.8 8.600131443578812 9.252008349679802 23.394381969106036 0 0 0
4929 3 3 3.813552107081391 3.4746558186608425 19.770398197787227 0 0 0
7435 1 2 1.485181749714737 3.5103872016534194 23.13606659855992 1 0 0
5167 1 2 9.297826764216913 9.142450968670701 13.582110050874727 0 0 0
5056 4 -2 9.133409362970754 5.87394603271979 23.35211321189978 0 0 0
7210 4 -2 4.96337411587209 1.6196929927003207 23.579204988115027 0 0 0
4935 3 3 6.973365797044646 3.691524336760107 20.374292614977495 0 0 0
4817 4 -2 7.8611245618904215 2.211351200568671 20.63770045566713 0 0 0
7321 1 2 3.0096156658060775 7.824273081146023 24.956470780866596 0 0 0
7207 1 2 9.237802098503952 3.0259133501474547 22.917543502809664 0 0 0
4932 4 -2 2.3742596334040815 4.099746381136823 20.712045723024122 0 0 0
4931 4 -2 4.709023345295758 7.342501622543575 19.498309860957953 0 0 0
4937 4 -2 7.679935019842978 4.865704430899712 21.32578256276763 0 0 0
4938 4 -2 5.253567792260166 3.3800295194307193 20.84208139523294 0 0 0
7449 3 3 1.1410155239735489 9.404310759854418 22.63969649452002 0 0 0
4808 5 1.8 5.391381747797394 1.259721620507921 21.493925371946094 0 0 0
5048 7 2 5.506704330425098 8.307178161479948 21.780241847084014 0 0 0
7452 4 -2 2.786646450558107 8.920238381896905 22.426044773535168 0 0 0
7327 1 2 4.836096863651212 4.2039509169726506 23.105525485936877 0 0 0
7208 8 1.8 6.433923886999069 0.3740057422314845 23.894843664578616 0 0 0
5029 1 2 0.023052524756666127 6.070467492071621 13.301969784844855 1 0 0
7330 4 -2 4.569702526073275 5.6961393965210165 25.43352147206973 0 0 0
2528 5 1.8 7.731261195343037 6.135543954739229 12.74993590154322 0 0 0
7087 1 2 5.97632810081268 0.25141163437084496 12.777121387361962 0 1 0
7322 5 1.8 1.6597910678932686 4.799798210676789 29.146446625712752 0 0 0
9607 1 2 3.6489234695089285 2.549155629636155 29.036279339710234 0 0 0
9856 4 -2 5.598746250848086 7.727254870157579 30.768318903674295 0 0 0
9841 1 2 2.5582275825178833 7.82529557317915 30.98045171259919 0 0 0
7332 4 -2 3.23221580592578 4.867251825376166 27.771232791114237 0 0 0
7213 1 2 5.4968301308765035 6.536121410170167 28.223586870047416 0 0 0
9613 1 2 7.498335624417519 1.3928428899105516 30.953521387417958 0 0 0
9610 4 -2 1.6489152576672934 1.4903164780485343 30.42515282757317 0 0 0
9493 1 2 7.409138137655186 3.2095056415787457 26.493172289597958 0 1 0
7223 4 -2 8.64202461547435 1.6736997768284243 28.6387275499192 0 0 0
9864 4 -2 8.408018805223447 7.503983134945539 31.225428723696186 0 0 0
7214 5 1.8 4.866674021047438 5.604327967798112 31.463967760056253 0 0 0
9730 4 -2 2.8796722443150236 5.08726691124017 30.737944485925475 0 0 0
9736 4 -2 6.545832184404918 4.34572679181598 30.94164855504613 0 0 0
7334 2 3 9.430799970569694 6.393453129296069 25.69042893009413 0 0 0
7329 3 3 3.455614502216336 4.429292738492111 26.156463291724442 0 0 0
7338 4 -2 6.262133739529816 7.781370018341489 26.009393158865432 0 0 0
7455 3 3 7.214283557810425 9.231495855644425 25.80159569639303 0 0 0
9621 3 3 9.452083135295245 0.32444173784731 34.22875870929708 0 0 0
9846 4 -2 0.5351800930833148 8.990559140877437 30.297446246258815 0 0 0
9733 1 2 8.74241758557231 4.696901144080719 29.598911871701066 0 0 0
12121 1 2 1.052831063770353 3.922940607814847 37.7340349178315 0 0 0
9722 6 3 0.18229368387285735 6.312073021897958 33.97405790027135 0 0 0
7462 4 -2 8.897762539431481 8.729412401706886 25.797765686318158 0 0 0
7211 4 -2 4.282158972713298 2.8896622807873698 25.965690231903455 0 0 0
9611 4 -2 2.5540722672442984 2.4989135882531994 32.66359702145397 0 0 0
9725 4 -2 1.372536788431721 9.509702599788897 33.08131288742849 0 0 0
7202 5 1.8 0.018503232965697138 3.951191523394802 26.118436622729458 0 0 0
7336 4 -2 7.459418253403383 5.4061156618464965 25.77498879862423 0 0 0
9858 4 -2 9.04835553470815 9.06237320971408 35.945397171549494 0 0 0
9729 3 3 2.412520950196066 4.38704663203014 32.21405564567206 0 0 0
12007 1 2 5.808716497740908 0.772318715437896 37.36390454064004 0 0 0
9609 3 3 1.5707702977922722 1.1707196120217533 32.053077520000976 0 0 0
9618 4 -2 7.819634983571412 0.2537587610665918 34.85046349363782 0 0 0
9602 8 1.8 0.47906665347133964 3.0071160246293664 33.91077606819891 0 0 0
9744 4 -2 9.060493630562451 5.028657393842289 35.360688030244745 0 0 0
9738 4 -2 5.821144100208006 6.973111494427666 36.320080062545486 0 0 0
9857 4 -2 7.16399229860768 8.664366996414229 33.389867576825665 0 0 0
9855 3 3 6.781541367482624 7.648527869607011 32.07133242149244 0 0 0
9728 6 3 4.379947506035168 6.6001685199408895 34.651697497566545 0 0 0
9734 2 3 7.882512748704084 7.266534544723043 35.21248913962499 0 0 0
9849 3 3 2.652834276629248 9.188617850891262 34.109616854767744 0 0 0
9731 4 -2 0.7939909066669188 4.709872071335166 32.47140855306784 0 0 0
9608 8 1.8 4.372939430470858 2.6684465535046042 33.571018780660644 0 0 0
9614 2 3 8.079750619967097 2.885188874054389 35.39075813977572 0 0 0
9742 4 -2 8.930554219886897 4.221310602344452 32.685042909238966 0 0 0
9737 4 -2 6.495907698185736 6.167346279814756 32.808313314282195 0 0 0
9735 3 3 7.095874301567674 4.4397464375431115 32.55612379299971 0 0 0
11897 4 -2 4.938829591946753 0.7375854435366869 34.596758947764485 0 1 0
9732 4 -2 3.6801655119764383 4.997287962237476 33.19177231929339 0 0 0
12136 4 -2 8.094947998109719 2.7605120316856313 37.724240158621534 0 0 0
9850 4 -2 4.201852885825625 8.876745242963617 33.722903906808725 0 0 0
9617 4 -2 6.5505577261305845 3.225228576306359 33.589897173795116 0 0 0
9852 4 -2 2.3313122599954865 7.594827394955338 34.710310945031424 0 0 0
9853 1 2 9.036583287509933 8.404494418155684 29.004796309656317 0 0 0
7212 4 -2 5.115508152878888 0.012415378471621039 25.778739325818457 0 0 0
12247 1 2 5.603608535753487 9.64266121699171 37.511656617211145 0 0 0
12011 4 -2 4.045860693270053 1.1250307444285819 40.94903061333063 0 0 0
12017 4 -2 8.085160613202014 1.147864000208587 40.252527792581354 0 0 0
12122 5 1.8 2.1508406125801964 3.9498274541928717 40.590824757266006 0 0 0
12251 4 -2 5.387646730424326 5.389395770542075 43.46563371842405 0 0 0
12128 5 1.8 6.608632048874287 4.390826645853474 41.7557816307224 0 0 0
12129 3 3 4.431432840931046 2.6185591065596276 40.144674817680794 0 0 0
12131 4 -2 4.200945242271083 4.0992508322138566 41.30001212156866 0 0 0
12132 4 -2 5.991249527777011 2.658363397072927 39.741261816776 0 0 0
12137 4 -2 8.198740516255324 4.156950192249072 40.183008909643064 0 0 0
12138 4 -2 7.5001523371505 2.599942603599762 42.76777325846035 0 0 0
12243 3 3 0.9400609746508702 5.790402263106285 42.09587997856722 0 0 0
12249 3 3 4.207924565410906 5.631573522261811 42.242505311226395 0 0 0
12250 4 -2 5.07264765196097 6.650158531405288 41.01980110364659 0 0 0
12252 4 -2 2.6180445377824864 6.061566318282982 42.50840199582806 0 0 0
12256 4 -2 8.304557835449993 6.371310078412787 41.61275226327523 0 0 0
12248 6 3 6.720269628118894 8.26003842242746 41.58916950025802 0 0 0
12135 3 3 7.646184292432949 2.713935556999609 39.32917773622824 0 0 0
14407 1 2 3.3769466960141092 2.0047206538823463 43.356940070582105 0 0 0
12008 5 1.8 6.376520341448952 1.1064395780467682 41.748520625462525 0 0 0
12242 2 3 1.686812362022413 8.649700033856377 43.623027035442284 0 0 0
12115 1 2 2.7872087445019043 8.205200842178497 40.408076930531074 1 0 0
12126 4 -2 1.2269567943354083 2.255138713058402 41.71957131117147 0 0 0
12002 7 2 1.7356158983167747 0.9742436661440107 39.74377644439672 0 0 0
12130 4 -2 3.1082910600064193 2.8657893381055586 39.082912592316234 0 0 0
12244 4 -2 1.0670019308674121 5.699573192009801 40.31178395183152 0 0 0
12127 1 2 5.360605833331851 5.798976384005683 38.48254928987071 0 0 0
12255 3 3 9.33861201785915 5.201926008948825 41.01170210836445 0 0 0
14647 1 2 4.959238992089776 9.417672689788875 45.34504798808526 0 0 0
14416 4 -2 7.027420891536298 0.8125125483603024 47.59632675676921 0 0 0
14533 1 2 7.502594580148143 4.887619335833632 44.85787638722385 0 0 0
12014 6 3 9.418308533395063 2.1364972238273015 42.064978661786334 0 0 0
12257 4 -2 8.89663329208428 9.467674477021388 41.97720284238101 0 0 0
12125 4 -2 0.1670651946399214 4.355296002893679 43.01635102373186 0 0 0
16703 4 -2 9.459310567321376 0.8540008164187305 50.570831095538914 0 1 0
14538 4 -2 6.580980712916826 4.914161146626372 49.57886269947126 0 0 0
14650 4 -2 2.4837953950563665 8.23000441435719 45.792454957490854 0 0 0
14408 5 1.8 4.671098472181762 4.130138565834307 49.95230722836802 0 0 0
14529 3 3 2.0551272949524013 5.497289109902511 49.10234417075937 0 0 0
14773 1 2 9.059274685712932 8.585520962052852 44.43302584330958 0 0 0
14530 4 -2 2.690333653663758 3.923118228003903 48.44523879508109 0 0 0
14402 5 1.8 4.14802510817256 2.695799664594817 47.49236918957838 0 0 0
14401 1 2 0.18191221454569492 1.5526290021715017 45.588391516489736 0 0 0
14531 4 -2 1.7295157864143431 6.919578420333345 48.16375331459509 0 0 0
14534 5 1.8 8.869367181067986 4.869592431273579 49.334749134516095 0 0 0
14415 3 3 5.709294841931588 0.273710489388196 48.57231972968459 0 0 0
14413 1 2 6.4982800990421445 1.22767813775834 45.092357008797336 0 0 0
14528 7 2 4.279111316589341 7.850838088130309 49.4966638672698 0 0 0
14414 5 1.8 6.9671579186620525 2.808463750485535 48.47817985025752 0 0 0
14417 4 -2 5.228373672633272 1.806755513234924 49.44985590430033 0 0 0
14536 4 -2 5.904763951700928 4.165149025390963 47.08262659610083 0 0 0
14649 3 3 1.673615157272611 8.568687099668741 47.25390015695934 0 0 0
14532 4 -2 0.25446546537021847 5.034615133441136 49.770005360836294 0 0 0
14527 1 2 3.6383366157279653 5.778076267984845 45.58971266182342 0 0 0
14537 4 -2 9.014188728819 8.175424437600643 48.50754823050404 0 0 0
14535 3 3 6.622163036813943 5.668319013537421 47.878212847502404 0 0 0
14422 4 -2 9.097677342394418 2.904392524889155 48.94721392048883 0 0 0
14410 4 -2 3.6015001987900392 1.3565275662886134 45.94514542290261 0 0 0
19195 1 2 0.9627845513428545 1.9298567995361073 48.998116983072045 1 1 0
14542 4 -2 8.314996352968508 5.777051850137212 47.32954397794187 0 0 0
14658 4 -2 6.149197903890165 7.315464466029632 47.590703074694375 0 0 0
14411 4 -2 3.270854837769337 5.907642759774851 50.18288131224803 0 0 0
14655 3 3 7.2778433550270965 8.57987300450922 48.305510797017924 0 0 0
14657 4 -2 6.618433025922801 8.990310135174484 49.889121321604684 0 0 0
12246 4 -2 0.12041712623995082 7.229203440679041 42.663583720135335 0 0 0
12364 4 -2 0.7552624320524008 9.616839092471896 39.64924604403754 0 0 0
16694 8 1.8 8.58050661249513 0.09033928437913026 48.76099798937497 0 1 0
16921 1 2 1.55633104772555 4.759509579678311 52.416006024786256 0 0 0
16929 3 3 3.8440736393527932 3.161195033368758 54.281328484693105 0 0 0
16930 4 -2 4.250607449486668 3.3037570914941257 52.576261891894454 0 0 0
16931 4 -2 3.8815788733476793 4.686443684574781 55.183824296313325 0 0 0
17049 3 3 4.930503314187011 6.183970135627326 55.54909166061422 0 0 0
17050 4 -2 5.221139068967196 7.408385940304792 54.435901335404935 0 0 0
17055 3 3 8.165186038882801 5.736000121211136 55.83205199246359 0 0 0
16932 4 -2 2.139415994603453 2.4410907482246924 54.60936788545369 0 0 0
17041 1 2 1.9155392235773776 7.575519306129996 54.66432284323442 0 0 0
17047 1 2 5.994955290686 7.7703826502997035 52.21460848249634 0 0 0
16811 4 -2 4.717429720393089 1.9581572471943531 55.11062411864132 0 0 0
16923 3 3 0.5094427739388686 1.9431473367886376 55.2771986122823 0 0 0
16933 1 2 6.654820417817958 3.7571826824275605 52.60549807277387 0 0 0
17058 4 -2 6.436815850119193 5.495266455800715 56.23112718737934 0 0 0
17046 4 -2 1.323336723630786 5.784585325098528 56.67948990780802 0 0 0
17052 4 -2 4.343261727186883 7.232977257523568 57.04882857164817 0 0 0
17057 4 -2 8.728344880282053 7.411881110068209 55.57848361178597 0 0 0
17175 3 3 8.770353617026826 9.114871430491432 55.130147711820484 0 0 0
17056 4 -2 8.707491534917656 4.764051823431939 54.5863870527468 0 0 0
16801 1 2 4.2990199701191685 0.7170872214845776 51.48816531091215 0 0 0
16808 8 1.8 5.942530411496063 0.5258651203098935 54.70627620808606 0 0 0
17048 2 3 5.232056163621331 9.210195764801146 55.97825146958733 0 0 0
16926 4 -2 1.1215624508768378 0.37286658028499836 55.781507398842976 0 0 0
16922 5 1.8 2.4780567866692698 3.9002270582777 56.63784157296413 0 0 0
16925 4 -2 0.1934602015978769 3.3646886782553804 56.32255396372548 0 0 0
16802 5 1.8 2.985277576543985 0.523625727431863 54.75772345792449 0 0 0
21487 1 2 1.8582667738501009 0.3428919756845167 58.78897299095217 0 1 0
19217 4 -2 2.9176773999180003 0.25491436502739195 62.42297967157761 0 0 0
19327 1 2 5.990240115106054 6.012604472007138 58.89085587869176 0 0 0
19322 5 1.8 0.7543489474886296 5.150065819394301 60.96465612897232 0 0 0
19208 8 1.8 2.7577256034006887 2.23263475987388 62.30885086067531 0 0 0
19323 3 3 0.26784628317661197 2.331722783159534 60.88695468328822 0 0 0
19329 3 3 3.3070554680538895 3.6795911441526146 60.26040222498106 0 0 0
16816 4 -2 8.002832317012329 0.19627236291009414 54.536250542568624 0 0 0
19449 3 3 3.431129504014833 6.361815610826693 62.032881348775895 0 0 0
19331 4 -2 3.26655959731204 4.521618053558467 61.91157213698719 0 0 0
19211 4 -2 4.744098973225126 2.7602936929427315 60.86554371467098 0 0 0
16937 4 -2 8.939616145927875 5.2727196302753 57.301093840965436 0 0 0
19330 4 -2 3.387118397131586 4.254518215367768 58.63256618314325 0 0 0
17043 3 3 0.060952356976394846 5.193879045806386 55.804908155000675 0 0 0
19332 4 -2 1.8326901046140716 2.594000470796244 60.41953565894385 0 0 0
19450 4 -2 2.2636286888587027 6.748617806059311 60.6438832095112 0 0 0
19333 1 2 8.847089907821536 8.119808380816723 58.05316736270986 0 0 0
19458 4 -2 4.98215121368652 6.7990633647648195 61.568102713810696 0 0 0
19201 1 2 5.330475818856859 2.83803838575046 57.43706503425235 0 0 0
19457 4 -2 6.276148583323945 8.783445178363024 63.05044047581248 0 0 0
19326 4 -2 0.4429466831018721 2.5434589001014456 62.85838776556614 0 0 0
19441 1 2 0.4823609735808751 8.530231663150637 61.18025589112244 0 0 0
16927 1 2 9.1049819804905 3.137271824739363 58.27087350755076 0 0 0
19337 4 -2 7.896726069398086 6.212513297294423 62.5684374184308 0 0 0
19335 3 3 6.356849930454042 1.930668865242108 61.139272849928645 0 0 0
17042 6 3 2.434001181075214 6.884069192871495 58.32544557906344 0 0 0
19334 8 1.8 8.564664616737563 4.042113405449306 62.431488843317446 0 0 0
19328 7 2 5.657409395414258 4.5281126013130795 63.08136751525315 0 0 0
17166 4 -2 0.9716034217280269 8.920950818356 58.4418902818257 0 0 0
19202 5 1.8 0.801386752794025 0.2086317094224144 62.77404799236614 0 0 0
19456 4 -2 7.164802324046205 8.198905348157611 60.38158341337063 0 0 0
19218 4 -2 5.92800573693153 0.3177209454819619 61.5620861834023 0 0 0
16928 5 1.8 9.193410260515348 1.2971430004099551 61.00944385058502 0 0 0
19338 4 -2 7.14892894167187 2.73432567801639 62.605753038430436 0 0 0
19336 4 -2 7.391566911121187 2.125947637146988 59.925776685646774 0 0 0
19455 3 3 6.694486434866866 7.489892850638632 61.84376425288637 0 0 0
17176 4 -2 9.080291297663022 9.15719984554562 53.41836521847031 0 0 0
19461 3 3 9.626908229771127 6.595229245317298 63.08554882818217 0 0 0
19451 4 -2 3.4157100917037044 6.71537778779435 63.602948113742016 0 0 0
17044 4 -2 0.1113645929617362 5.707313636047044 54.100673163738755 0 0 0
19573 1 2 9.54622160179938 9.68543649164704 60.92741664505562 0 0 0
21721 1 2 2.8071278615890147 6.548112345894457 67.63671568834441 0 0 0
21727 1 2 7.472783095206933 7.279027234817639 66.35683143845303 0 0 0
21843 3 3 0.8503500870725291 8.80276569688941 69.03541523455658 0 0 0
21723 3 3 1.4251478378035398 4.150947025871015 69.28153054744352 0 0 0
19452 4 -2 5.006828258806729 8.17321535371878 66.7375721546593 0 0 0
21724 4 -2 0.7296288191980084 5.265560029184454 68.274089386006 0 0 0
21607 1 2 4.198206044792359 2.1554434080012235 68.43044830180196 0 0 0
21858 4 -2 7.343319559991506 8.448545187125344 69.51186832720715 0 0 0
21844 4 -2 0.61992434183952 8.558596732655337 67.23816946513647 0 0 0
21605 4 -2 1.006441464317086 2.5066145406781266 68.85018109545753 0 0 0
21730 4 -2 5.029202084557559 6.31432779205493 69.4164247578259 0 0 0
21603 3 3 1.1236888834803351 1.0287925277621457 69.58844511362601 0 0 0
19448 6 3 4.287493338983968 8.558844056847585 64.61772184181618 0 0 0
21726 4 -2 3.150900623221885 4.3954148845511005 69.6189819764456 0 0 0
21848 6 3 5.100072128299288 8.652434054009118 68.86519336029332 0 0 0
21855 3 3 9.018137977638197 9.073857037551594 69.19438733667808 0 0 0
21835 1 2 1.2103896027012726 4.97305340302881 64.47400926342056 1 0 0
21609 3 3 6.2287762940146445 0.21127929851209867 73.66481385919495 0 0 0
21736 4 -2 9.310924514030788 5.528287040067589 69.45100800336321 0 0 0
2167 1 2 8.171209466819212 1.7273052345112456 76.04870005781076 0 1 -1
21601 1 2 0.005707529275330126 1.196013316784195 66.35596906549367 0 0 0
21850 4 -2 2.2904920206938626 8.340516866136754 69.88736516939501 0 0 0
259 1 2 9.14256267998073 6.10687464568254 74.30601243767805 0 0 -1
19442 5 1.8 0.6309707903171171 9.557360489063134 65.28985408168768 0 0 0
21731 4 -2 3.5961596867385937 6.38983538313493 71.82471826351407 0 0 0
21611 4 -2 5.829585031280684 4.422522085718811 71.26452789962441 0 0 0
255 3 3 7.468867784590171 9.073967781823512 76.32579848141089 0 0 -1
21606 4 -2 2.8128074985809546 1.0389727687404033 70.15005524933835 0 0 0
21728 6 3 7.121535519711351 6.235214344638159 70.37888767504018 0 0 0
258 4 -2 6.141184177141837 9.743026938784935 75.55357180608742 0 0 -1
253 1 2 8.570578922477345 9.153911548718382 72.81770635740207 0 0 -1
21612 4 -2 5.467167928157436 1.5455918048296502 72.85517570523844 0 0 0
