Rank,RMSE,Length,Model Equation
171,0.7813,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.334), E))"
172,0.7813,13,"add(div(sub(M, E), 3.337), add(div(sub(Pr, Y), La), E))"
173,0.7813,13,"add(div(sub(M, E), 3.344), add(div(sub(Pr, Y), La), E))"
174,0.7813,13,"add(div(sub(M, E), 3.345), add(div(sub(Pr, Y), La), E))"
175,0.7813,13,"add(div(sub(M, E), 3.345), add(div(sub(Pr, Y), La), E))"
176,0.7813,13,"add(div(sub(M, E), 3.313), add(div(sub(Pr, Y), La), E))"
177,0.7813,13,"sub(sub(E, div(sub(Y, Pr), La)), div(sub(E, M), 3.360))"
178,0.7813,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.362), E))"
179,0.7813,13,"add(div(sub(M, E), 3.366), add(div(sub(Pr, Y), La), E))"
180,0.7813,13,"add(div(sub(M, E), 3.374), add(div(sub(Pr, Y), La), E))"
181,0.7813,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.296), E))"
182,0.7813,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.377), E))"
183,0.7813,14,"add(div(neg(sub(E, M)), 3.378), add(div(sub(Pr, Y), La), E))"
184,0.7813,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.293), E))"
185,0.7813,13,"add(div(sub(M, E), 3.378), add(div(sub(Pr, Y), La), E))"
186,0.7813,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.381), E))"
187,0.7813,13,"add(div(sub(M, E), 3.280), add(div(sub(Pr, Y), La), E))"
188,0.7813,13,"add(div(sub(M, E), 3.275), add(div(sub(Pr, Y), La), E))"
189,0.7813,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.413), E))"
190,0.7813,13,"add(div(sub(M, E), 3.413), add(div(sub(Pr, Y), La), E))"
191,0.7813,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.258), E))"
192,0.7813,13,"add(div(sub(M, E), 3.415), add(div(sub(Pr, Y), La), E))"
193,0.7813,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.258), E))"
194,0.7813,13,"add(div(sub(M, E), 3.420), add(div(sub(Pr, Y), La), E))"
195,0.7813,13,"add(div(sub(M, E), 3.428), add(div(sub(Pr, Y), La), E))"
196,0.7813,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.431), E))"
197,0.7813,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.240), E))"
198,0.7813,14,"add(div(add(neg(Y), Pr), La), add(div(sub(M, E), 3.438), E))"
199,0.7813,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.439), E))"
200,0.7813,13,"add(div(sub(M, E), 3.233), add(div(sub(Pr, Y), La), E))"
201,0.7814,13,"add(div(sub(M, E), 3.445), add(div(sub(Pr, Y), La), E))"
202,0.7814,13,"add(div(sub(M, E), 3.454), add(div(sub(Pr, Y), La), E))"
203,0.7814,13,"add(div(sub(M, E), 3.454), add(div(sub(Pr, Y), La), E))"
204,0.7814,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.223), E))"
205,0.7814,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.223), E))"
206,0.7814,13,"add(div(sub(M, E), 3.461), add(div(sub(Pr, Y), La), E))"
207,0.7814,13,"add(div(sub(M, E), 3.472), add(div(sub(Pr, Y), La), E))"
208,0.7814,13,"add(div(sub(M, E), 3.479), add(div(sub(Pr, Y), La), E))"
209,0.7814,9,"mul(0.476, add(M, add(div(Nd, La), E)))"
210,0.7814,13,"add(div(sub(M, E), 3.485), add(div(sub(Pr, Y), La), E))"
211,0.7815,13,"add(div(sub(M, E), 3.494), add(div(sub(Pr, Y), La), E))"
212,0.7815,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.497), E))"
213,0.7815,13,"add(div(sub(M, E), 3.183), add(div(sub(Pr, Y), La), E))"
214,0.7815,13,"add(div(sub(M, E), 3.182), add(div(sub(Pr, Y), La), E))"
215,0.7815,11,"add(div(sub(M, E), div(add(La, 7.278), Ce)), E)"
216,0.7815,11,"add(div(sub(M, E), div(add(7.295, La), Ce)), E)"
217,0.7815,13,"add(div(sub(M, E), 3.516), add(div(sub(Pr, Y), La), E))"
218,0.7815,11,"add(div(sub(M, E), div(add(La, 7.181), Ce)), E)"
219,0.7815,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.166), E))"
220,0.7815,13,"add(div(sub(M, E), 3.526), add(div(sub(Pr, Y), La), E))"
221,0.7815,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.527), E))"
222,0.7816,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.543), E))"
223,0.7816,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.545), E))"
224,0.7817,13,"add(div(sub(M, E), 3.562), add(div(sub(Pr, Y), La), E))"
225,0.7818,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.616), E))"
226,0.7820,14,"add(div(neg(sub(add(sub(E, M), sub(E, 0.882)), M)), La), E)"
227,0.7820,13,"add(div(sub(M, E), 3.663), add(div(sub(Pr, Y), La), E))"
228,0.7820,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.664), E))"
229,0.7822,13,"add(div(sub(M, E), 3.694), add(div(sub(Pr, Y), La), E))"
230,0.7822,19,"add(div(add(Pr, neg(E)), 3.865), add(div(sub(M, Y), neg(sub(div(Y, Pr), La))), E))"
231,0.7825,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.753), E))"
232,0.7825,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.753), E))"
233,0.7825,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.761), E))"
234,0.7826,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.769), E))"
235,0.7826,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.773), E))"
236,0.7827,13,"add(div(sub(M, E), 3.791), add(div(sub(Pr, Y), La), E))"
237,0.7827,13,"add(div(sub(M, E), 3.792), add(div(sub(Pr, Y), La), E))"
238,0.7830,13,"add(div(sub(Pr, La), IE), add(div(sub(M, E), 3.699), E))"
239,0.7831,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.868), E))"
240,0.7832,15,"sub(add(div(sub(M, E), 4.177), add(div(sub(M, E), LAS), E)), -0.099)"
241,0.7832,13,"add(div(sub(M, E), 3.883), add(div(sub(Pr, Y), La), E))"
242,0.7833,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.898), E))"
243,0.7835,13,"add(div(sub(M, E), 3.927), add(div(sub(Pr, Y), La), E))"
244,0.7838,13,"add(div(sub(M, E), 3.973), add(div(sub(Pr, Y), La), E))"
245,0.7839,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 3.993), E))"
246,0.7839,13,"add(div(div(sub(M, E), div(9.000, Ce)), div(9.000, Ce)), E)"
247,0.7840,13,"add(div(sub(M, E), 4.004), add(div(sub(Pr, Y), La), E))"
248,0.7840,13,"add(div(sub(M, E), 4.006), add(div(sub(Pr, Y), La), E))"
249,0.7841,13,"mul(0.482, add(M, add(div(div(Nd, Sm), div(Pr, E)), E)))"
250,0.7842,11,"add(div(sub(mul(div(Pr, Y), M), E), La), E)"
251,0.7842,11,"add(div(sub(div(mul(Pr, M), Y), E), La), E)"
252,0.7844,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 4.060), E))"
253,0.7844,13,"mul(0.482, add(M, add(mul(div(LAS, Pr), div(E, La)), E)))"
254,0.7845,11,"add(add(-6.731, E), add(div(sub(M, Y), La), Pr))"
255,0.7845,11,"add(sub(Pr, 6.725), add(div(sub(M, Y), La), E))"
256,0.7845,11,"add(add(Pr, -6.740), add(div(sub(M, Y), La), E))"
257,0.7845,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 4.083), E))"
258,0.7846,11,"add(add(Pr, E), add(div(sub(M, Y), La), -6.713))"
259,0.7847,13,"add(div(sub(M, E), 4.098), add(div(sub(Pr, Y), La), E))"
260,0.7848,9,"add(mul(sub(E, M), mul(Ce, -0.074)), E)"
261,0.7848,17,"add(div(EN, add(mul(LAS, EN), div(Gd, Nd))), add(div(sub(M, E), 2.604), E))"
262,0.7850,9,"add(div(sub(add(M, 0.374), E), 2.416), E)"
263,0.7851,11,"sub(sub(E, sub(6.698, Pr)), div(sub(Y, M), La))"
264,0.7851,11,"add(div(1.405, La), add(div(sub(M, E), 2.408), E))"
265,0.7851,9,"add(0.145, add(div(sub(M, E), 2.349), E))"
266,0.7852,9,"add(div(sub(M, sub(E, 0.308)), 2.360), E)"
267,0.7853,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 4.179), E))"
268,0.7853,9,"add(div(sub(M, E), 2.470), add(0.168, E))"
269,0.7853,9,"add(div(sub(mul(M, 1.068), E), 2.483), E)"
270,0.7853,9,"add(div(sub(M, E), 2.401), add(E, 0.126))"
271,0.7854,9,"add(E, mul(0.396, sub(M, sub(E, 0.396))))"
272,0.7854,9,"add(0.136, add(div(sub(M, E), 2.488), E))"
273,0.7854,9,"add(div(sub(M, add(E, -0.337)), 2.296), E)"
274,0.7854,9,"add(div(sub(M, add(E, -0.403)), 2.361), E)"
275,0.7855,11,"add(div(div(sub(M, E), div(7.584, Ce)), 1.653), E)"
276,0.7855,9,"add(div(sub(add(0.311, M), E), 2.457), E)"
277,0.7855,13,"add(div(sub(M, E), 4.214), add(div(sub(Pr, Y), La), E))"
278,0.7855,11,"add(div(sub(add(add(M, 0.208), 0.208), E), 2.374), E)"
279,0.7855,9,"mul(div(add(6.327, Gd), add(E, IE)), E)"
280,0.7856,9,"add(div(sub(M, E), 2.317), add(0.165, E))"
281,0.7856,9,"add(div(sub(M, E), 2.447), add(0.180, E))"
282,0.7856,9,"add(div(sub(M, E), 2.450), add(0.180, E))"
283,0.7856,9,"add(div(sub(sub(M, -0.360), E), 2.293), E)"
284,0.7856,14,"mul(0.482, add(M, add(div(EN, sub(M, neg(div(Sm, LAS)))), E)))"
285,0.7856,11,"add(add(Pr, -6.687), add(div(sub(M, Y), La), E))"
286,0.7856,9,"sub(add(div(sub(M, E), 2.364), E), -0.117)"
287,0.7856,9,"sub(add(div(sub(M, E), 2.364), E), -0.117)"
288,0.7856,13,"add(div(sub(Pr, Y), La), add(div(sub(M, E), 4.231), E))"
289,0.7857,9,"add(div(sub(add(0.447, M), E), 2.446), E)"
290,0.7857,9,"add(div(sub(add(M, 0.312), E), 2.481), E)"
291,0.7857,11,"sub(add(div(sub(M, add(-0.099, E)), 2.267), E), -0.099)"
292,0.7857,9,"add(div(sub(M, E), 2.315), add(0.119, E))"
293,0.7857,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), 3.753), E))"
294,0.7857,13,"add(div(sub(M, Y), La), add(div(sub(Pr, E), 3.743), E))"
