Rank,RMSE,Length,Model Equation
28,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
29,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
30,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
31,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
32,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
33,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
34,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
35,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
36,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
37,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
38,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
39,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
40,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
41,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
42,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
43,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
44,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
45,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
46,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
47,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
48,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
49,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
50,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
51,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
52,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
53,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
54,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
55,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
56,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
57,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
58,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
59,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
60,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
61,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
62,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
63,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
64,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
65,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
66,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
67,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
68,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
69,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
70,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
71,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
72,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
73,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
74,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
75,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
76,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
77,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
78,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
79,0.5155,23,"add(div(R, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), LAS))), add(div(sub(M, E), E), E))"
80,0.5167,23,"add(div(Ce, mul(sub(R, Y), mul(add(IE, div(LAS, sub(La, Ce))), Sm))), add(div(sub(M, E), E), E))"
81,0.5185,23,"add(div(sub(Pr, Y), 4.436), add(div(sub(M, La), IE), add(div(sub(M, Ce), mul(sub(EN, Pr), 7.865)), E)))"
82,0.5196,23,"add(div(add(sub(Pr, LAS), add(sub(Sm, Y), add(div(sub(M, Ce), sub(EN, Pr)), sub(M, La)))), E), E)"
83,0.5212,21,"add(div(sub(E, E), div(sub(7.506, Pr), E)), add(div(Ce, mul(sub(R, Y), mul(LAS, LAS))), E))"
84,0.5214,23,"add(div(sub(Sm, Y), La), add(div(sub(M, Ce), mul(sub(EN, Pr), 8.026)), add(div(sub(Sm, Y), La), E)))"
85,0.5214,23,"add(div(sub(M, Ce), mul(sub(EN, Pr), 7.942)), add(div(sub(Pr, Y), La), add(div(sub(Pr, Y), La), E)))"
86,0.5215,30,"add(div(sub(7.495, E), add(div(sub(M, Y), La), E)), add(div(neg(div(sub(Ce, M), sub(EN, Pr))), 8.035), add(div(sub(M, Y), La), E)))"
87,0.5217,23,"add(div(sub(M, E), E), add(div(Y, mul(sub(R, Y), mul(add(IE, div(Gd, sub(Y, Ce))), Gd))), E))"
88,0.5217,24,"add(div(sub(M, Ce), mul(sub(EN, Sm), neg(-8.269))), add(div(sub(Sm, Y), La), add(div(sub(Sm, Y), La), E)))"
89,0.5233,25,"add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), add(div(sub(E, E), div(div(sub(7.506, Pr), mul(LAS, M)), Y)), E))"
90,0.5239,39,"add(div(sub(M, E), add(div(Ce, mul(sub(R, Y), mul(Gd, add(IE, div(Y, sub(Y, Ce)))))), E)), add(div(Ce, mul(sub(R, Y), mul(Gd, add(IE, div(LAS, sub(Y, Ce)))))), E))"
91,0.5242,41,"add(div(sub(M, E), add(div(Ce, mul(sub(R, Y), mul(add(IE, add(div(sub(M, IE), E), E)), Gd))), E)), add(div(Ce, mul(sub(R, Y), mul(add(IE, div(LAS, sub(Y, Ce))), Gd))), E))"
92,0.5245,23,"add(div(Ce, mul(sub(R, Y), mul(Gd, add(IE, div(LAS, sub(Y, Ce)))))), add(div(sub(M, E), E), E))"
93,0.5245,23,"add(div(Ce, mul(sub(R, Y), mul(Gd, add(IE, div(LAS, sub(Y, Ce)))))), add(div(sub(M, E), E), E))"
94,0.5245,23,"add(div(Ce, mul(sub(R, Y), mul(Gd, add(IE, div(LAS, sub(Y, Ce)))))), add(div(sub(M, E), E), E))"
95,0.5245,23,"add(div(Ce, mul(sub(R, Y), mul(add(IE, div(LAS, sub(Y, Ce))), Gd))), add(div(sub(M, E), E), E))"
96,0.5319,25,"add(div(sub(M, add(div(sub(EN, LAS), sub(IE, M)), E)), E), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
97,0.5326,23,"add(div(sub(M, E), add(sub(LAS, Sm), E)), add(div(div(add(Ce, -4.014), add(La, La)), sub(R, Y)), E))"
98,0.5329,33,"add(div(div(8.463, La), mul(sub(div(M, div(IE, R)), LAS), La)), add(div(sub(Sm, add(div(sub(M, LAS), Y), E)), E), add(div(sub(M, LAS), Y), E)))"
99,0.5388,25,"add(div(sub(M, E), add(sub(mul(Gd, div(Nd, Y)), Pr), E)), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
100,0.5413,25,"add(div(div(div(sub(M, E), div(E, Ce)), div(E, Pr)), E), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
101,0.5449,23,"add(div(sub(M, E), add(div(Ce, sub(La, Pr)), E)), add(div(Ce, mul(sub(R, Y), mul(Gd, Pr))), E))"
102,0.5464,27,"add(div(sub(M, Y), 4.224), add(div(div(sub(Y, EN), sub(LAS, EN)), 4.257), add(div(div(sub(Y, Gd), sub(Ce, E)), La), E)))"
103,0.5472,21,"add(div(div(div(Ce, Gd), sub(R, Y)), LAS), add(div(sub(M, E), add(LAS, sub(E, Sm))), E))"
104,0.5473,21,"add(div(div(div(Ce, M), sub(R, Y)), LAS), add(div(sub(M, E), sub(E, sub(Sm, LAS))), E))"
105,0.5532,28,"add(div(sub(M, IE), La), add(div(sub(Gd, 5.400), neg(mul(Gd, mul(sub(R, La), add(-7.772, 5.400))))), add(div(sub(M, E), E), E)))"
106,0.5541,45,"add(div(sub(M, E), 3.504), add(div(div(Ce, mul(sub(R, add(div(sub(M, E), 3.504), add(div(Ce, mul(sub(R, Y), mul(M, LAS))), E))), mul(M, LAS))), 3.504), add(div(Ce, mul(sub(R, Y), mul(M, LAS))), E)))"
107,0.5548,32,"add(div(div(sub(div(add(IE, LAS), sub(Nd, La)), Y), sub(mul(sub(E, Nd), neg(Pr)), LAS)), La), add(div(sub(M, IE), add(La, sub(Y, M))), E))"
108,0.5548,32,"add(div(div(sub(div(add(IE, LAS), sub(Nd, La)), Y), sub(mul(sub(E, Nd), neg(Pr)), LAS)), La), add(div(sub(M, IE), add(La, sub(Y, M))), E))"
109,0.5548,32,"add(div(div(sub(div(add(IE, LAS), sub(Nd, La)), Y), sub(mul(sub(E, Nd), neg(Pr)), LAS)), La), add(div(sub(M, IE), add(La, sub(Y, M))), E))"
110,0.5548,32,"add(div(div(sub(div(add(IE, LAS), sub(Nd, La)), Y), sub(mul(sub(E, Nd), neg(Pr)), LAS)), La), add(div(sub(M, IE), add(La, sub(Y, M))), E))"
111,0.5548,32,"add(div(div(sub(div(add(IE, LAS), sub(Nd, La)), Y), sub(mul(sub(E, Nd), neg(Pr)), LAS)), La), add(div(sub(M, IE), add(La, sub(Y, M))), E))"
112,0.5560,37,"add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), add(div(sub(M, E), add(sub(add(div(Ce, sub(sub(R, Y), mul(LAS, Gd))), add(sub(sub(M, E), 4.010), E)), 4.010), E)), E))"
113,0.5563,39,"add(div(Ce, mul(sub(R, Y), mul(LAS, Gd))), add(div(sub(M, E), add(div(Ce, mul(sub(R, div(Ce, mul(sub(R, Y), mul(LAS, Gd)))), div(add(R, -5.301), div(Ce, EN)))), E)), E))"
114,0.5573,21,"add(div(sub(M, E), add(sub(IE, Ce), E)), add(div(Ce, mul(sub(R, Y), mul(LAS, M))), E))"
115,0.5591,21,"add(div(sub(E, La), mul(sub(R, Ce), 8.570)), add(div(sub(6.819, La), mul(sub(M, EN), La)), E))"
116,0.5600,23,"add(div(sub(M, E), add(div(sub(-1.723, E), 3.626), E)), add(div(Ce, mul(sub(R, Y), mul(LAS, M))), E))"
117,0.5600,36,"add(div(sub(M, E), add(div(sub(neg(sub(div(-0.366, M), sub(La, R))), neg(mul(neg(R), div(Gd, Ce)))), 4.010), E)), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
118,0.5600,32,"add(div(sub(M, E), add(div(neg(R), 3.678), add(div(Ce, mul(sub(R, Pr), mul(M, M))), E))), add(div(IE, mul(sub(R, Y), mul(M, LAS))), E))"
119,0.5609,22,"add(div(Ce, mul(sub(R, Y), mul(LAS, M))), add(div(sub(M, E), add(div(neg(IE), 3.626), E)), E))"
120,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
121,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
122,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
123,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
124,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
125,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
126,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
127,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
128,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
129,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
130,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
131,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
132,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
133,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
134,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
135,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
136,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
137,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
138,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
139,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
140,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
141,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
142,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
143,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
144,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
145,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
146,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
147,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
148,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
149,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
150,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
151,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
152,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
153,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
154,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
155,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
156,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
157,0.5613,37,"add(div(sub(M, E), sub(add(div(sub(M, E), 3.912), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E)), sub(M, E))), add(div(Ce, mul(sub(R, Y), mul(Gd, LAS))), E))"
